 state, state2, stfips, zip, region, typebldg, floor, room, basement, windoor, rep, stratum, wave, starttm, stoptm, startdt, stopdt, activity, pcterr, adjwt, dupflag, zipflag, cntyfips, county
R5,WI,55,54843, 4,1,0,7,Y, , .,22,  .,0900,1330,032388,032588,     2.7,    12.0,     5.439952,0,0,113,LAC COURTE OREILLES 
R5,WI,55,54843, 4,1,0,7,Y, , .,22,  .,1330,1400,030388,031088,     1.0,    25.4,     5.439952,0,0,113,LAC COURTE OREILLES 
R5,WI,55,54843, 4,1,0,7,Y, , .,22,  .,1452,1300,032288,032588,     3.4,    10.4,     5.439952,0,0,113,LAC COURTE OREILLES 
R5,WI,55,54843, 4,1,1,1,N, , .,22,  .,1330,1350,030388,031188,     2.1,    14.2,     5.439952,0,0,113,LAC COURTE OREILLES 
R5,WI,55,54843, 4,1,1,1,N, , .,22,  .,1345,1355,030388,031088,     0.7,    32.8,     5.439952,0,0,113,LAC COURTE OREILLES 
R5,WI,55,54843, 4,1,1,1,N, , .,22,  .,1445,1445,030388,031088,     1.3,    19.6,     5.439952,0,0,113,LAC COURTE OREILLES 
R5,WI,55,54843, 4,2,1,1,N, , .,22,  .,1215,1300,030388,031088,     0.8,    27.1,     5.439952,0,0,113,LAC COURTE OREILLES 
R5,WI,55,54843, 4,2,1,1,N, , .,22,  .,1315,1435,030388,031088,     3.0,     9.7,     5.439952,0,0,113,LAC COURTE OREILLES 
R5,WI,55,54843, 4,2,1,1,N, , .,22,  .,1600,1600,030388,031088,     0.9,    30.7,     5.439952,0,0,113,LAC COURTE OREILLES 
R5,WI,55,54845, 4,0,9,0, , , .,26,  .,1605,1645,022988,030388,     0.2,     0.0,     7.935223,1,0,999,ST. CROIX           
R5,WI,55,54845, 4,1,1,3,N, , .,26,  .,1040,1040,030388,030388,     1.0,    27.9,     7.935223,0,0, 13,ST. CROIX           
R5,WI,55,54853, 4,1,0,4,Y, , .,26,  .,1135,1139,030388,030388,     1.5,    17.2,     7.935223,0,0, 95,ST. CROIX           
R5,WI,55,54853, 4,1,1,1,N, , .,26,  .,1305,1310,022988,030388,     2.4,    14.1,     7.935223,0,0,999,ST. CROIX           
R5,WI,55,54861, 4,1,0,1,Y, , .,28,  .,0945,1345,022288,022488,     1.7,    19.4,    18.375000,0,0,  3,BAD RIVER           
R5,WI,55,54861, 4,1,0,4,Y, , .,28,  .,1125,1350,022288,022488,     0.7,    38.5,    18.375000,0,0,  3,BAD RIVER           
R5,WI,55,54861, 4,1,0,4,Y, , .,28,  .,1635,1640,022288,022488,     2.8,    13.5,    18.375000,0,0,  3,BAD RIVER           
R5,WI,55,54861, 4,1,1,2,N, , .,28,  .,1330,1407,022288,022488,     0.5,    58.7,    18.375000,0,0,  3,BAD RIVER           
R5,WI,55,54861, 4,1,1,3,N, , .,28,  .,1410,1411,022288,022488,     1.5,    23.0,    18.375000,0,0,  3,BAD RIVER           
R5,WI,55,54861, 4,1,1,3,N, , .,28,  .,1505,1510,022288,022488,     0.5,    63.0,    18.375000,0,0,  3,BAD RIVER           
R5,WI,55,54871, 4,1,0,4,Y, , .,26,  .,0945,0950,030388,030388,     3.1,     9.2,     7.935223,0,0, 13,ST. CROIX           
R5,WI,55,54876, 4,1,0,0,Y, , .,22,  .,1500,1400,030388,031088,     1.8,    15.1,     5.439952,0,0,113,LAC COURTE OREILLES 
R5,WI,55,54876, 4,1,0,4,Y, , .,22,  .,0120,1345,030388,031088,     3.9,     7.3,     5.439952,0,0,113,LAC COURTE OREILLES 
R5,WI,55,54876, 4,1,0,4,Y, , .,22,  .,1200,1200,030388,031088,     2.8,    10.4,     5.439952,0,0,113,LAC COURTE OREILLES 
R5,WI,55,54876, 4,1,0,4,Y, , .,22,  .,1250,1500,030388,031188,     1.5,    13.9,     5.439952,0,0,999,LAC COURTE OREILLES 
R5,WI,55,54876, 4,1,0,4,Y, , .,22,  .,1300,1300,030388,031088,     4.0,     7.9,     5.439952,0,0,113,LAC COURTE OREILLES 
R5,WI,55,54876, 4,1,0,4,Y, , .,22,  .,1400,1415,030388,031088,     2.9,    10.3,     5.439952,0,0,113,LAC COURTE OREILLES 
R5,WI,55,54876, 4,1,0,4,Y, , .,22,  .,1415,1420,030388,031088,     0.9,    31.5,     5.439952,0,0,113,LAC COURTE OREILLES 
R5,WI,55,54876, 4,1,1,1,N, , .,22,  .,1430,1500,030388,031088,     0.7,    36.8,     5.439952,0,0,113,LAC COURTE OREILLES 
R5,WI,55,54876, 4,1,1,3,N, , .,22,  .,1530,1410,030388,031088,     0.3,     0.0,     5.439952,0,0,113,LAC COURTE OREILLES 
R5,WI,55,54876, 4,2,1,1,N, , .,22,  .,1015,1020,030388,031088,     0.9,    29.0,     5.439952,0,0,113,LAC COURTE OREILLES 
R5,WI,55,54876, 4,2,1,1,N, , .,22,  .,1035,1038,030388,031088,     0.6,    40.6,     5.439952,0,0,113,LAC COURTE OREILLES 
R5,WI,55,54876, 4,2,1,1,N, , .,22,  .,1300,1300,030388,031188,     1.6,    15.2,     5.439952,0,0,113,LAC COURTE OREILLES 
R5,WI,55,54893, 4,1,0,4,Y, , .,26,  .,0915,0920,030388,030388,     2.6,    11.0,     7.935223,0,0, 13,ST. CROIX           
R6,CO, 8,81122, 3,1,0,4,Y, , ., 1,  .,1000,1030,022289,022489,     2.6,    28.3,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81122, 3,1,1,1,N, , ., 1,  .,0715,1045,022289,022489,     3.2,    22.6,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81137, 3,0,0,4,Y, , ., 1,  .,1545,1615,022189,022389,     6.7,    13.6,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81137, 3,1,0,1,Y, , ., 1,  .,0800,0800,011589,011789,     1.3,    27.9,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81137, 3,1,0,4,Y, , ., 1,  .,0735,0735,011589,011789,    14.4,     3.9,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81137, 3,1,0,4,Y, , ., 1,  .,0845,0900,011789,011989,    23.5,     7.8,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81137, 3,1,0,4,Y, , ., 1,  .,1030,1630,030389,031089,     4.4,    14.3,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81137, 3,1,0,4,Y, , ., 1,  .,1045,1330,030389,030389,     6.3,     6.0,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81137, 3,1,0,4,Y, , ., 1,  .,1105,1925,011689,011889,    10.4,     4.7,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81137, 3,1,0,4,Y, , ., 1,  .,1200,1200,011589,011789,     6.8,     6.9,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81137, 3,1,0,4,Y, , ., 1,  .,1200,2000,011489,011689,    22.4,     2.9,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81137, 3,1,0,4,Y, , ., 1,  .,1220,1220,011589,011789,    16.1,     4.1,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81137, 3,1,0,4,Y, , ., 1,  .,1300,1230,013189,020289,     2.9,    47.3,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81137, 3,1,0,4,Y, , ., 1,  .,1300,1300,011889,012089,     7.8,    15.9,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81137, 3,1,0,4,Y, , ., 1,  .,1400,1800,011489,011689,     9.4,     6.1,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81137, 3,1,0,4,Y, , ., 1,  .,1430,1430,011789,012089,    12.9,     9.7,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81137, 3,1,0,4,Y, , ., 1,  .,1545,1318,011789,012189,     6.0,    12.8,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81137, 3,1,0,4,Y, , ., 1,  .,1600,1600,022489,022689,     5.8,    26.1,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81137, 3,1,0,4,Y, , ., 1,  .,1900,1900,011489,011689,    34.3,     2.9,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81137, 3,1,0,4,Y, , ., 1,  .,1900,1900,022189,022389,     1.8,    44.8,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81137, 3,1,0,4,Y, , ., 1,  .,2049,1952,011389,011589,     2.2,    19.5,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81137, 3,1,1,1,N, , ., 1,  .,0500,0505,012889,013089,     2.7,    55.0,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81137, 3,1,1,1,N, , ., 1,  .,0600,0633,011789,011989,     2.9,    50.0,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81137, 3,1,1,1,N, , ., 1,  .,0630,0630,030389,031089,     0.6,   125.2,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81137, 3,1,1,1,N, , ., 1,  .,0700,0700,011589,011789,     2.5,    17.7,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81137, 3,1,1,1,N, , ., 1,  .,0700,0705,012789,012989,     3.6,    44.0,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81137, 3,1,1,1,N, , ., 1,  .,0730,1210,012489,012689,     0.8,    43.4,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81137, 3,1,1,1,N, , ., 1,  .,0800,0730,011689,011989,     4.4,     7.6,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81137, 3,1,1,1,N, , ., 1,  .,0800,0800,031089,031389,     3.2,    12.6,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81137, 3,1,1,1,N, , ., 1,  .,0800,0800,031389,031589,     4.9,    10.3,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81137, 3,1,1,1,N, , ., 1,  .,0815,2030,020289,020289,     3.0,    11.2,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81137, 3,1,1,1,N, , ., 1,  .,0820,0830,012189,012389,     1.6,    43.5,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81137, 3,1,1,1,N, , ., 1,  .,0900,1700,030389,031289,     6.3,     7.9,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81137, 3,1,1,1,N, , ., 1,  .,0905,1300,011889,012089,     2.8,    39.4,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81137, 3,1,1,1,N, , ., 1,  .,0915,1800,030389,031289,     1.5,    26.5,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81137, 3,1,1,1,N, , ., 1,  .,0925,0945,011589,011789,     1.8,    23.1,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81137, 3,1,1,1,N, , ., 1,  .,0930,1000,022289,022489,     1.0,    61.6,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81137, 3,1,1,1,N, , ., 1,  .,0930,1040,022889,030389,     1.6,    44.2,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81137, 3,1,1,1,N, , ., 1,  .,0945,1045,022889,030389,     1.4,    59.3,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81137, 3,1,1,1,N, , ., 1,  .,0955,1130,030389,031089,     2.6,    23.6,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81137, 3,1,1,1,N, , ., 1,  .,1015,1025,030389,030389,     1.0,    27.6,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81137, 3,1,1,1,N, , ., 1,  .,1035,1200,030389,031089,     0.7,    92.5,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81137, 3,1,1,1,N, , ., 1,  .,1100,1100,011589,011789,     2.3,    19.4,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81137, 3,1,1,1,N, , ., 1,  .,1123,1250,011489,011689,     5.5,    10.1,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81137, 3,1,1,1,N, , ., 1,  .,1145,0900,011889,012189,     2.7,    32.7,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81137, 3,1,1,1,N, , ., 1,  .,1200,0600,011589,011889,     1.2,    23.4,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81137, 3,1,1,1,N, , ., 1,  .,1200,1200,022489,022689,     0.1,     0.0,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81137, 3,1,1,1,N, , ., 1,  .,1200,1300,022789,030389,     1.2,    74.6,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81137, 3,1,1,1,N, , ., 1,  .,1300,1300,030389,030389,     5.4,     9.6,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81137, 3,1,1,1,N, , ., 1,  .,1315,1310,030389,031089,     1.7,    40.3,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81137, 3,1,1,1,N, , ., 1,  .,1330,1930,030389,031089,     0.9,    65.0,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81137, 3,1,1,1,N, , ., 1,  .,1345,1634,011689,011889,    30.6,     2.4,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81137, 3,1,1,1,N, , ., 1,  .,1600,1820,012189,012489,     2.1,    22.3,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81137, 3,1,1,1,N, , ., 1,  .,1605,1423,012389,012789,     4.4,    42.9,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81137, 3,1,1,1,N, , ., 1,  .,1700,0907,011489,011789,    11.5,     4.9,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81137, 3,1,1,1,N, , ., 1,  .,1700,1700,022189,022389,     0.6,   121.5,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81137, 3,1,1,1,N, , ., 1,  .,1825,1945,031389,031589,     0.1,     0.0,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81137, 3,1,1,1,N, , ., 1,  .,1830,0800,022789,030389,     1.3,    55.1,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81137, 3,1,1,1,N, , ., 1,  .,1830,1830,011489,011689,     6.7,     7.7,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81137, 3,1,1,1,N, , ., 1,  .,1900,0400,011789,012089,     2.2,    44.4,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81137, 3,1,1,1,N, , ., 1,  .,1900,1200,012389,012689,     2.2,    16.8,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81137, 3,1,1,1,N, , ., 1,  .,1900,1900,011789,011989,     4.2,    32.2,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81137, 3,1,1,1,N, , ., 1,  .,1900,1900,012089,012289,     1.4,    58.4,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81137, 3,1,1,1,N, , ., 1,  .,1930,2130,012189,012389,     2.5,    22.2,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81137, 3,1,1,1,N, , ., 1,  .,2130,0730,031089,031389,     3.6,    12.7,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81137, 3,1,1,1,N, , ., 1,  .,2230,2230,011489,011689,     3.4,    13.6,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81137, 3,1,1,2,N, , ., 1,  .,0700,0700,011489,011689,     2.1,    22.0,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81137, 3,1,1,2,N, , ., 1,  .,1730,1800,011489,011689,     6.9,     8.3,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81137, 3,1,1,3,Y, , ., 1,  .,1916,1930,030389,030389,     0.0,     0.0,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81137, 3,1,1,3,Y, , ., 1,  .,2130,2230,011489,011689,     8.5,     5.7,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81301, 3,1,0,4,Y, , ., 1,  .,1000,1800,031089,031389,    17.5,     3.6,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81301, 3,1,1,1,N, , ., 1,  .,1020,1745,031089,031389,     0.9,    36.1,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81301, 3,1,1,1,N, , ., 1,  .,1730,1030,011389,011589,     1.7,    31.0,     2.875082,0,0,  1,IGNACIO             
R6,CO, 8,81321, 3,1,1,1,N, , ., 2,  .,1100,1200,031189,031389,     0.3,     0.0,     4.617691,0,0,  2,TOWAOC              
R6,CO, 8,81334, 3,0,1,1,N, , ., 2,  .,2025,0850,031089,031389,     1.4,    26.1,     4.617691,0,0,  2,TOWAOC              
R6,CO, 8,81334, 3,1,0,1,Y, , ., 2,  .,1730,1330,031089,031389,     0.7,    46.7,     4.617691,0,0,  2,TOWAOC              
R6,CO, 8,81334, 3,1,0,2,Y, , ., 2,  .,1727,0745,031089,031389,     1.1,    33.5,     4.617691,0,0,  2,TOWAOC              
R6,CO, 8,81334, 3,1,0,4,N, , ., 2,  .,1200,0850,022889,030389,     1.8,    36.1,     4.617691,0,0,  2,TOWAOC              
R6,CO, 8,81334, 3,1,0,4,Y, , ., 2,  .,0700,0800,030389,031389,     1.2,    29.3,     4.617691,0,0,  2,TOWAOC              
R6,CO, 8,81334, 3,1,0,4,Y, , ., 2,  .,0800,0830,030389,030389,     1.4,    42.6,     4.617691,0,0,  2,TOWAOC              
R6,CO, 8,81334, 3,1,0,4,Y, , ., 2,  .,0807,0809,031189,031389,     2.1,    20.8,     4.617691,0,0,  2,TOWAOC              
R6,CO, 8,81334, 3,1,0,4,Y, , ., 2,  .,1100,1435,031189,031589,     0.3,     0.0,     4.617691,0,0,  2,TOWAOC              
R6,CO, 8,81334, 3,1,0,4,Y, , ., 2,  .,1540,0740,022889,030389,     2.0,    32.0,     4.617691,0,0,  2,TOWAOC              
R6,CO, 8,81334, 3,1,0,4,Y, , ., 2,  .,1600,1100,031089,031389,     2.5,    25.0,     4.617691,0,0,  2,TOWAOC              
R6,CO, 8,81334, 3,1,1,1,N, , ., 2,  .,0800,1200,030389,030389,     0.2,     0.0,     4.617691,0,0,  2,TOWAOC              
R6,CO, 8,81334, 3,1,1,1,N, , ., 2,  .,1100,1430,031189,031589,     0.6,    50.1,     4.617691,0,0,  2,TOWAOC              
R6,CO, 8,81334, 3,1,1,1,N, , ., 2,  .,1120,1200,031189,031389,     1.2,    28.4,     4.617691,0,0,  2,TOWAOC              
R6,CO, 8,81334, 3,1,1,1,N, , ., 2,  .,1130,0800,022889,030389,     1.4,    42.3,     4.617691,0,0,  2,TOWAOC              
R6,CO, 8,81334, 3,1,1,1,N, , ., 2,  .,1200,1400,031389,031689,     0.8,    37.9,     4.617691,0,0,  2,TOWAOC              
R6,CO, 8,81334, 3,1,1,1,N, , ., 2,  .,1230,1421,022889,030389,     2.6,    20.0,     4.617691,0,0,  2,TOWAOC              
R6,CO, 8,81334, 3,1,1,1,N, , ., 2,  .,1415,0719,031089,031389,     0.1,     0.0,     4.617691,0,0,  2,TOWAOC              
R6,CO, 8,81334, 3,1,1,1,N, , ., 2,  .,1415,1249,031089,031389,     1.2,    29.4,     4.617691,0,0,  2,TOWAOC              
R6,CO, 8,81334, 3,1,1,1,N, , ., 2,  .,1430,0736,031089,031389,     0.9,    40.6,     4.617691,0,0,  2,TOWAOC              
R6,CO, 8,81334, 3,1,1,1,N, , ., 2,  .,1500,1000,031089,031389,     0.9,    35.2,     4.617691,0,0,  2,TOWAOC              
R6,CO, 8,81334, 3,1,1,1,N, , ., 2,  .,1500,1500,031389,031689,     1.0,    33.6,     4.617691,0,0,  2,TOWAOC              
R6,CO, 8,81334, 3,1,1,1,N, , ., 2,  .,1520,0732,031089,031389,     1.7,    21.5,     4.617691,0,0,  2,TOWAOC              
R6,CO, 8,81334, 3,1,1,1,N, , ., 2,  .,1545,0807,031089,031389,     3.3,    12.2,     4.617691,0,0,  2,TOWAOC              
R6,CO, 8,81334, 3,1,1,1,N, , ., 2,  .,1545,0833,031089,031389,     1.0,    32.0,     4.617691,0,0,  2,TOWAOC              
R6,CO, 8,81334, 3,1,1,1,N, , ., 2,  .,1600,0845,022889,030389,     1.7,    32.6,     4.617691,0,0,  2,TOWAOC              
R6,CO, 8,81334, 3,1,1,1,N, , ., 2,  .,1630,0900,030389,031089,     2.8,    22.7,     4.617691,0,0,  2,TOWAOC              
R6,CO, 8,81334, 3,1,1,1,N, , ., 2,  .,1635,1100,022889,030389,     1.9,    62.4,     4.617691,0,0,  2,TOWAOC              
R6,CO, 8,81334, 3,1,1,1,N, , ., 2,  .,1637,0750,022889,030389,     1.6,    39.9,     4.617691,0,0,  2,TOWAOC              
R6,CO, 8,81334, 3,1,1,1,N, , ., 2,  .,1639,0755,030389,031089,     1.6,    41.3,     4.617691,0,0,  2,TOWAOC              
R6,CO, 8,81334, 3,1,1,1,N, , ., 2,  .,1645,0800,022889,030389,     0.9,    75.4,     4.617691,0,0,  2,TOWAOC              
R6,CO, 8,81334, 3,1,1,1,N, , ., 2,  .,1700,0800,022889,030389,     1.3,    51.0,     4.617691,0,0,  2,TOWAOC              
R6,CO, 8,81334, 3,1,1,1,N, , ., 2,  .,1724,0752,022889,030389,     1.5,    43.8,     4.617691,0,0,  2,TOWAOC              
R6,CO, 8,81334, 3,1,1,1,N, , ., 2,  .,1725,0800,022889,030389,     2.2,    31.1,     4.617691,0,0,  2,TOWAOC              
R6,CO, 8,81334, 3,1,1,1,N, , ., 2,  .,1730,0800,030389,031189,     0.0,     0.0,     4.617691,0,0,  2,TOWAOC              
R6,CO, 8,81334, 3,1,1,1,N, , ., 2,  .,1745,1700,022889,030389,     0.1,     0.0,     4.617691,0,0,  2,TOWAOC              
R6,CO, 8,81334, 3,1,1,1,N, , ., 2,  .,1800,0900,022889,030389,     0.0,     0.0,     4.617691,0,0,  2,TOWAOC              
R6,CO, 8,81334, 3,1,1,1,N, , ., 2,  .,1800,0950,022889,030389,     2.3,    28.7,     4.617691,0,0,  2,TOWAOC              
R6,CO, 8,81334, 3,1,1,1,N, , ., 2,  .,1815,0800,022889,030389,     1.0,    62.9,     4.617691,0,0,  2,TOWAOC              
R6,CO, 8,81334, 3,1,1,1,N, , ., 2,  .,1830,0700,022889,030389,     2.5,    22.0,     4.617691,0,0,  2,TOWAOC              
R6,CO, 8,81334, 3,1,1,1,N, , ., 2,  .,1845,1315,031089,031589,     0.3,     0.0,     4.617691,0,0,  2,TOWAOC              
R6,CO, 8,81334, 3,1,1,1,N, , ., 2,  .,1921,0731,031089,031389,     0.9,    43.0,     4.617691,0,0,  2,TOWAOC              
R6,CO, 8,81334, 3,1,1,1,N, , ., 2,  .,2018,2320,022889,030389,     1.0,    54.6,     4.617691,0,0,  2,TOWAOC              
R6,CO, 8,81334, 3,1,1,1,N, , ., 2,  .,2100,2200,030389,031289,     2.0,    22.7,     4.617691,0,0,  2,TOWAOC              
R6,CO, 8,81334, 3,1,1,1,Y, , ., 2,  .,1205,0815,022889,030389,     1.0,    66.5,     4.617691,0,0,  2,TOWAOC              
R6,CO, 8,81334, 3,4,1,1,N, , ., 2,  .,1445,1500,030389,031089,     0.0,     0.0,     4.617691,0,0,  2,TOWAOC              
R6,NM,35,     , 1,0,1,1,N, , ., 6,  .,1220,1415,022189,022389,     3.1,     9.0,     9.700000,0,1,  6,COCHITI             
R6,NM,35,     , 1,0,9,0, , , ., 9,  .,1500,1458,013189,020289,     0.7,    28.0,     7.680876,0,1,  9,JICARILLA APACHE    
R6,NM,35,     , 1,1,1,1,N, , .,21,  .,0935,0930,011889,012089,     1.9,    10.9,    10.600000,0,1, 21,SANTA CLARA         
R6,NM,35,     , 1,1,1,1,N, , .,21,  .,1051,1100,012589,012789,     0.6,    33.1,    10.600000,0,1, 21,SANTA CLARA         
R6,NM,35,     , 1,1,1,1,N, , .,21,  .,1150,1145,011889,012089,     2.9,     7.9,    10.600000,0,1, 21,SANTA CLARA         
R6,NM,35,     , 1,1,1,2, , , ., 6,  .,1355,1400,022189,022389,     1.2,    21.0,     9.700000,0,1,  6,COCHITI             
R6,NM,35,     , 1,1,1,2,N, , ., 6,  .,1210,1353,022189,022389,     3.0,     9.6,     9.700000,0,1,  6,COCHITI             
R6,NM,35,     , 1,1,1,2,N, , .,16,  .,0925,0945,011789,011989,     3.0,    10.0,     6.654545,0,1, 16,SAN FELIPE          
R6,NM,35,     , 1,1,1,2,N, , .,16,  .,1825,1830,012389,012589,     3.0,    10.4,     6.654545,0,1, 16,SAN FELIPE          
R6,NM,35,     , 1,1,1,2,N, , .,21,  .,1017,1020,012589,012789,     1.7,    14.2,    10.600000,0,1, 21,SANTA CLARA         
R6,NM,35,     , 1,1,1,2,N, , .,21,  .,1030,1044,011889,012089,     3.0,     8.0,    10.600000,0,1, 21,SANTA CLARA         
R6,NM,35,     , 1,1,1,2,N, , .,21,  .,1121,1110,011889,012089,     1.8,    12.2,    10.600000,0,1, 21,SANTA CLARA         
R6,NM,35,     , 1,1,1,2,N, , .,21,  .,1359,1405,011889,012089,     2.2,     9.2,    10.600000,0,1, 21,SANTA CLARA         
R6,NM,35,     , 1,1,1,2,N, , .,22,  .,1025,1030,030389,031089,     5.5,    14.3,     8.405797,0,1, 22,SANTO DOMINGO       
R6,NM,35,     , 1,1,1,2,N, , .,22,  .,1110,1128,030389,030389,     1.6,    55.8,     8.405797,0,1, 22,SANTO DOMINGO       
R6,NM,35,     , 1,1,1,2,N, , .,22,  .,1115,1133,030389,030389,     1.7,    48.6,     8.405797,0,1, 22,SANTO DOMINGO       
R6,NM,35,     , 1,1,1,2,N, , .,22,  .,1130,1132,030389,030389,     4.1,    21.5,     8.405797,0,1, 22,SANTO DOMINGO       
R6,NM,35,     , 1,1,1,2,N, , .,22,  .,1145,1206,030389,030389,     1.8,    44.4,     8.405797,0,1, 22,SANTO DOMINGO       
R6,NM,35,     , 1,1,1,2,N, , .,22,  .,1147,1144,030389,030389,     1.4,    47.1,     8.405797,0,1, 22,SANTO DOMINGO       
R6,NM,35,     , 1,1,1,2,N, , .,22,  .,1330,1343,030389,031089,     3.1,    24.4,     8.405797,0,1, 22,SANTO DOMINGO       
R6,NM,35,     , 1,1,1,2,N, , .,22,  .,1345,1600,030389,030389,     0.6,   148.8,     8.405797,0,1, 22,SANTO DOMINGO       
R6,NM,35,     , 1,1,1,2,N, , .,22,  .,1358,1424,030389,030389,     1.2,    59.8,     8.405797,0,1, 22,SANTO DOMINGO       
R6,NM,35,     , 1,1,1,2,N, , .,22,  .,1400,1409,030389,030389,     2.7,    32.5,     8.405797,0,1, 22,SANTO DOMINGO       
R6,NM,35,     , 1,1,1,2,N, , .,22,  .,1430,1430,030389,030389,     1.3,    56.8,     8.405797,0,1, 22,SANTO DOMINGO       
R6,NM,35,     , 1,1,1,2,N, , .,22,  .,1445,1509,030389,030389,     0.8,    97.2,     8.405797,0,1, 22,SANTO DOMINGO       
R6,NM,35,     , 1,1,1,2,N, , .,22,  .,1450,1455,030389,030389,     2.3,    32.9,     8.405797,0,1, 22,SANTO DOMINGO       
R6,NM,35,     , 1,1,1,2,N, , .,22,  .,1515,1400,030389,031389,     3.6,     7.7,     8.405797,0,1, 22,SANTO DOMINGO       
R6,NM,35,     , 1,1,1,3, , , .,22,  .,1030,1340,030389,031089,     3.0,    22.8,     8.405797,0,1, 22,SANTO DOMINGO       
R6,NM,35,     , 1,1,1,3,N, , ., 6,  .,1028,1315,022189,022389,     1.5,    13.8,     9.700000,0,1,  6,COCHITI             
R6,NM,35,     , 1,1,1,3,N, , ., 6,  .,1030,1348,022189,022389,     1.3,    19.4,     9.700000,0,1,  6,COCHITI             
R6,NM,35,     , 1,1,1,3,N, , ., 6,  .,1040,1600,022189,022389,     0.7,    31.9,     9.700000,0,1,  6,COCHITI             
R6,NM,35,     , 1,1,1,3,N, , ., 6,  .,1045,1410,022189,022389,     1.9,    12.6,     9.700000,0,1,  6,COCHITI             
